,,P1,x,x,x,,,,,,,,,
,,P2,The person rakes with their hand,mp,161480588,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person steers with their hand,assoc,274064687,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,The person chops with their hand,un,130753628,,,,,,,,,
,,,,,,,,,,,,,,
91,rake,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person rakes in the morning,target,68683468,,M2_Verb_IntransitivePP_91,,F2_Verb_IntransitivePP_91,,4,7,1,
,,P1,The person brakes in the morning,mp,286954073,,,,,,,,,
,,P2,The person wakes in the morning,mp,51780655,,,,,,,,,
,,P3,The person bakes in the morning,mp,74529160,,,,,,,,,
,,S1,the person mows in the morning,coord,35865163,,,,,,,,,
,,S2,the person prunes in the mornng,coord,287707931,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
94,row,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person rows outdoors,target,16714942,,M2_Verb_IntransitivePP_94,,F2_Verb_IntransitivePP_94,,3,5,1,
,,P1,the person mows outdoors,mp,35865163,,,,,,,,,
,,P2,the person throws outdoors,mp,203609905,,,,,,,,,
,,P3,the person glows outdoors,mp,252371788,,,,,,,,,
,,S1,the person boats outdoors,assoc,331319549,,,,,,,,,
,,S2,the person floats outdoors,assoc,143702194,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
97,drum,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man drums in his free time,target,278138576,,M2_Verb_IntransitivePP_97,,F2_Verb_IntransitivePP_97,,6,5,1,
,,P1,the man runs in his free time,distant,98478128,,,,,,,,,
,,P2,the man strums in his free time,distant,282933527,,,,,,,,,
,,P3,the man dreams in his free time,mp,56412598,,,,,,,,,
,,S1,the man composes in his free time,assoc,114099406,,,,,,,,,
,,S2,the man sings in his free time,assoc,13305066,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
101,hop,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man hops alone,target,3233413,,M2_Verb_IntransitivePP_101,,F2_Verb_IntransitivePP_101,,5,5,1,
,,P1,the man shops alone,mp,92386033,,,,,,,,,
,,P2,the man chops alone,mp,41876749,,,,,,,,,
,,P3,the man mops alone,mp,342153458,,,,,,,,,
,,S1,The man jumps alone,coord,44123146,,,,,,,,,
,,S2,the man dives alone,coord,96072599,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
104,cleans,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man cleans in the kitchen,target,152942717,,M2_Verb_IntransitivePP_104,,F2_Verb_IntransitivePP_104,,6,5,1,
,,P1,The man leans in the kitchen,mp,238138774,,,,,,,,,
,,P2,The man clears in the kitchen,mp,84571393,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The man dries in the kitchen,coord,236457589,,,,,,,,,
,,S2,The man cooks in the kitchen,coord,45491364,,,,,,,,,
,,Un,The man works in the kitchen,unrel,5559412,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
105,gallops,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The horse gallops in the farm,target,296131085,,M2_Verb_IntransitivePP_105,,F2_Verb_IntransitivePP_105,,4,6,2,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,S1,The horse sleeps in the farm,coord,269209058,,,,,,,,,
,,S2,The horse stands in the farm,coord,234108850,,,,,,,,,
,,S3,The horse walks in the farm,coord,310511342,,,,,,,,,
,,Un,The horse eats in the farm,unrel,84453310,,,,,,,,,
,,Un,The horse jumps in the farm,unrel,148809950,,,,,,,,,
,,,,,,,,,,,,,,
109,falls,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The man falls on the floor,target,180984590,,M2_Verb_IntransitivePP_109,,F2_Verb_IntransitivePP_109,,8,6,1,
,,P1,The man calls on the floor,mp,313263626,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the man kneels on the floor,coord,271316276,,,,,,,,,
,,S1,The man jumps on the floor,coord,185622278,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,S3,The man follows on the floor,un,270511217,,,,,,,,,
,,Un,The man talks on the floor,un,16912576,,,,,,,,,
,,,,,,,,,,,,,,
A,trips,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the boy trips by himself,target,343795874,,,M3_ACT_030,F2_ACT_030,,4,4,1,1
,,P1,the boy sips by himself,mp,41192047,,,,,,,,,
,,P2,the boy trains by himself,distant,298904051,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the boy jumps by himself,assoc,56115133,,,,,,,,,
,,S2,the boy walks by himself,assoc,434591089,,,,,,,,,
,,Un,the boy drinks by himself,un,1941570,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,cook,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the woman cooks in the garden,target,38187136,F1_Verb_IntransitivePP_11,,M3_Verb_IntransitivePP_11,,,8,6,1,1
,,P1,the woman looks in the garden,mp,80557378,,,,,,,,,
,,P2,the woman cleans in the garden,close,53715058,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman eats in the garden,assoc,12212707,,,,,,,,,
,,S2,the woman drinks in the garden,assoc,282178793,,,,,,,,,
,,Un,the woman rakes in the garden,un,272552165,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,lift,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man lifts outside,target,300754643,F1_Verb_IntransitivePP_13,,M3_Verb_IntransitivePP_13,,,7,5,1,1
,,P1,the man sifts outside,mp,13626274,,,,,,,,,
,,P2,the man drifts outside,mp,143702194,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man stretches outside,assoc,40277707,,,,,,,,,
,,S2,the man runs outside,assoc,98478128,,,,,,,,,
,,Un,the man cooks outside,un,43831996,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,speak,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The boy speaks in the park,target,202292431,F1_Verb_IntransitivePP_23,,M3_Verb_IntransitivePP_23,,,8,5,1,1
,,P1,The boy sweeps in the park,close,247438306,,,,,,,,,
,,P2,The boy peeks in the park,mp,26384143,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The boy sings in the park,assoc,298779329,,,,,,,,,
,,S2,The boy shouts in the park,assoc,148266401,,,,,,,,,
,,Un,the boy digs in the park,un,311632703,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,lie,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the boy lies on the beach,target,26309001,F1_Verb_IntransitivePP_31,,M3_Verb_IntransitivePP_31,,,7,4,1,1
,,P1,the boy flies on the beach,mp,280247873,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the boy cries on the beach,mp,229500295,,,,,,,,,
,,S1,the boy kneels on the beach,coord,306912035,,,,,,,,,
,,S2,the boy sits on the beach,coord,11720314,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the boy smiles on the beach,un,403576117,,,,,,,,,
,,,,,,,,,,,,,,
A,hike,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person hikes in the outdoors,target,46941998,,M2_Verb_IntransitivePP_72,,F2_Verb_IntransitivePP_72,,4,6,1,1
,,P1,the person hides in the outdoors,mp,34486207,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,the person slides in the outdoors,mp,277042469,,,,,,,,,
,,S1,the person cycles in the outdoors,coord,85200544,,,,,,,,,
,,S2,the person runs in the outdoors,coord,208693156,,,,,,,,,
,,Un,the person slips in the outdoors,un,126195653,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,crawl,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The boy crawls on the stairs,target,303112247,,M2_Verb_IntransitivePP_80,,F2_Verb_IntransitivePP_80,,5,6,1,1
,,P1,The boy falls on the stairs,mp,272486237,,,,,,,,,
,,P2,The boy calls on the stairs,mp,45100267,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the boy sits on the stairs,assoc,45100270,,,,,,,,,
,,S2,the boy lies on the stairs,assoc,202460260,,,,,,,,,
,,Un,the boy walks on the stairs,un,45100279,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,mop,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man mops in the kitchen,target,342153458,F1_Verb_IntransitivePP_2,,M3_Verb_IntransitivePP_2,,,4,5,1,
,,P1,the man chops in the kitchen,mp,10681814,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man cleans in the kitchen,assoc,152942717,,,,,,,,,
,,S2,the man sweeps in the kitchen,assoc,257586442,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man irons in the kitchen,un,306279242,,,,,,,,,
,,,,,,,,,,,,,,
A,eat,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The cat eats in the house,target,273334064,F1_Verb_IntransitivePP_8,,M3_Verb_IntransitivePP_8,,,8,6,1,
,,P1,the cat leaps in the house,distant,242482852,,,,,,,,,
,,P2,the cat sleeps in the house,distant,182268737,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the cat drinks in the house,coord,269029958,,,,,,,,,
,,S2,the cat licks in the house,assoc,80598130,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the cat reads in the house,un,176704652,,,,,,,,,
,,,,,,,,,,,,,,
A,bake,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person bakes in the morning,target,74529160,F1_Verb_IntransitivePP_19,,M3_Verb_IntransitivePP_19,,,6,6,1,
,,P1,The person rakes in the morning,mp,161480588,,,,,,,,,
,,P2,The person wakes in the morning,mp,51780655,,,,,,,,,
,,P3,The person brakes in the morning,mp,286954073,,,,,,,,,
,,S1,The person fries in the morning,assoc,247260085,,,,,,,,,
,,S2,The person chops in the morning,assoc,130753628,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,pay,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The boy pays with his family,target,127336061,F1_Verb_IntransitivePP_21,,M3_Verb_IntransitivePP_21,,,8,5,1,
,,P1,The boy plays with his family,mp,284522891,,,,,,,,,
,,P2,The boy prays with his family,mp,295211936,,,,,,,,,
,,P3,The boy lays with his family,mp,186947729,,,,,,,,,
,,S1,The boy shops with his family,assoc,84276046,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The boy eats with his family,un,207786421,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,tie,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the boy ties by himself,target,110478845,F1_Verb_IntransitivePP_26,,M3_Verb_IntransitivePP_26,,,6,7,1,
,,P1,the boy flies by himself,mp,43505985,,,,,,,,,
,,P2,the boy cries by himself,mp,297378290,,,,,,,,,
,,P3,the boy spies by himself,mp,305250251,,,,,,,,,
,,S1,the boy zips by himself,coord,319160759,,,,,,,,,
,,S2,the boy buttons by himself,coord,114499204,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,drop,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he drops on his own,target,94985206,F1_Verb_IntransitivePP_32,,M3_Verb_IntransitivePP_32,,,7,6,1,
,,P1,he mops on his own,mp,342153458,,,,,,,,,
,,P2,he chops on his own,mp,299655560,,,,,,,,,
,,P3,he shops on his own,mp,92386033,,,,,,,,,
,,S1,he flies on his own,assoc,323376614,,,,,,,,,
,,S2,he jumps on his own,assoc,11720221,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,throw,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person throws in the dark,target,181799870,F1_Verb_IntransitivePP_35,,M3_Verb_IntransitivePP_35,,,7,6,1,
,,P1,The person rows in the dark,mp,16714942,,,,,,,,,
,,P2,The person glows in the dark,close,252371788,,,,,,,,,
,,P3,The person blows in the dark,close,203609905,,,,,,,,,
,,S1,The person kicks in the dark,coord,66679996,,,,,,,,,
,,S2,The person bats in the dark,assoc,79358443,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,call,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the boy calls on the stairs,target,45100267,F1_Verb_IntransitivePP_45,,M3_Verb_IntransitivePP_45,,,8,6,1,
,,P1,the boy falls on the stairs,mp,272486237,,,,,,,,,
,,P2,the boy crawls on the stairs,mp,303112247,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the boy walks on the stairs,un,45100279,,,,,,,,,
,,Un,the boy sits on the stairs,un,45100270,,,,,,,,,
,,,,,,,,,,,,,,
A,organise,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man organises at work,target,230003053,,M2_Verb_IntransitivePP_60,,F2_Verb_IntransitivePP_60,,6,3,4,
,,P1,the man apologises at work,distant,2780241,,,,,,,,,
,,P2,the man exercises at work,distant,144364795,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man supervises at work,distant,241295458,,,,,,,,,
,,S2,the man argues at work,coord,6708079,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man cools at work,un,15009268,,,,,,,,,
,,,,,,,,,,,,,,
A,thieve,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person thieves some money,target,283020137,,M2_Verb_IntransitivePP_64,,F2_Verb_IntransitivePP_64,,6,3,2,
,,P1,the person leaves some money,mp,140400013,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the person gives some money,coord,141577285,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the person counts some money,un,141173497,,,,,,,,,
,,Un,the person burns some money,un,127785641,,,,,,,,,
,,,,,,,,,,,,,,
A,cheer,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he cheers by himself,target,189008066,,M2_Verb_IntransitivePP_66,,F2_Verb_IntransitivePP_66,,6,3,1,
,,P1,he peers by himself,mp,26384143,,,,,,,,,
,,P2,he steers by himself,mp,1000007,,,,,,,,,
,,P3,he hears by himself,mp,111727907,,,,,,,,,
,,S1,he jeers by himself,coord,46571365,,,,,,,,,
,,S2,he wails by himself,assoc,136487447,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,die,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person dies at the weekend,target,3278076,,M2_Verb_IntransitivePP_68,,F2_Verb_IntransitivePP_68,,7,4,2,
,,P1,the person dives at the weekend,mp,96072599,,,,,,,,,
,,P2,the person drives at the weekend,close,5089174,,,,,,,,,
,,P3,the person ties at the weekend,mp,321504251,,,,,,,,,
,,S1,the person recovers at the weekend,assoc,180192032,,,,,,,,,
,,S2,the person vomits at the weekend,assoc,246882316,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,hide,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the person hides in the outdoors,target,34486207,,M2_Verb_IntransitivePP_71,,F2_Verb_IntransitivePP_71,,7,4,1,
,,P1,the person hikes in the outdoors,mp,46941998,,,,,,,,,
,,P2,the person rides in the outdoors,mp,221148517,,,,,,,,,
,,P3,the person slides in the outdoors,mp,277042469,,,,,,,,,
,,S1,the person spies in the outdoors,assoc,142795336,,,,,,,,,
,,S2,the person watches in the outdoors,assoc,305250251,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,bend,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man bends at the weekend,target,104722715,,M2_Verb_IntransitivePP_76,,F2_Verb_IntransitivePP_76,,6,5,1,
,,P1,the man blends at the weekend,mp,38668822,,,,,,,,,
,,P2,the man spends at the weekend,mp,279091361,,,,,,,,,
,,P3,the man mends at the weekend,mp,268502327,,,,,,,,,
,,S1,the man hops at the weekend,coord,3233413,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the man bets at the weekend,un,23419268,,,,,,,,,
,,,,,,,,,,,,,,
A,serve,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the guy serves at the caf‚,target,253353463,,M2_Verb_IntransitivePP_83,,F2_Verb_IntransitivePP_83,,7,5,1,
,,P1,the guy sieves at the caf‚,mp,432902254,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the guy mixes at the caf‚,un,335752910,,,,,,,,,
,,S2,the guy drinks at the caf‚,un,181218104,,,,,,,,,
,,Un,the guy helps at the caf‚,un,301989728,,,,,,,,,
,,Un,the guy eats at the caf‚,un,2256795,,,,,,,,,
,,,,,,,,,,,,,,
A,paint,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The child paints by themselves,target,109715168,,M2_Verb_IntransitivePP_85,,F2_Verb_IntransitivePP_85,,7,7,1,
,,P1,The child plays by themselves,distant,300259550,,,,,,,,,
,,P2,The child prays by themselves,distant,143759767,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,The child chalks by themselves,coord,40769832,,,,,,,,,
,,S2,the child draws by themselves,coord,49095394,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,the child eats by themselves,un,155516288,,,,,,,,,
,,,,,,,,,,,,,,
A,bite,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the woman bites in her garden,target,12212707,,M2_Verb_IntransitivePP_87,,F2_Verb_IntransitivePP_87,,5,6,1,
,,P1,The woman writes in her garden,mp,296196317,,,,,,,,,
,,P2,the woman types in her garden,distant,157422422,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the woman kisses in her garden,assoc,31857694,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,The woman reads in her garden,un,155613134,,,,,,,,,
,,Un,The woman weeds in her garden,un,318814274,,,,,,,,,
,,,,,,,,,,,,,,
A,glow,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The person glows in the dark,target,252371788,,M2_Verb_IntransitivePP_93,,F2_Verb_IntransitivePP_93,,3,4,1,
,,P1,The person blows in the dark,mp,203609905,,,,,,,,,
,,P2,The person throws in the dark,mp,181799870,,,,,,,,,
,,P3,The person rows in the dark,mp,16714942,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,the person eats in the dark,un,243996961,,,,,,,,,
,,Un,The person bats in the dark,un,79358443,,,,,,,,,
,,,,,,,,,,,,,,
A,dry,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man dries in the morning,target,146830787,,M2_Verb_IntransitivePP_95,,F2_Verb_IntransitivePP_95,,6,5,1,
,,P1,The man drives in the morning,mp,331319549,,,,,,,,,
,,P2,The man dives in the morning,close,96072599,,,,,,,,,
,,P3,the man fiies in the morning,close,30873232,,,,,,,,,
,,S1,the man showers in the morning,assoc,196507322,,,,,,,,,
,,S2,the man shaves in the morning,assoc,45059092,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,shop,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,the man shops with his wife,target,151569650,,M2_Verb_IntransitivePP_100,,F2_Verb_IntransitivePP_100,,3,4,1,
,,P1,the man chops with his wife,mp,217555006,,,,,,,,,
,,P2,the man mops with his wife,mp,189872309,,,,,,,,,
,,P3,x,x,x,,,,,,,,,
,,S1,the man eats with his wife,assoc,293316503,,,,,,,,,
,,S2,the man drinks with his wife,assoc,181218104,,,,,,,,,
,,Un,the man jumps with his wife,un,57416071,,,,,,,,,
,,Un,x,x,x,,,,,,,,,
,,,,,,,,,,,,,,
A,pack,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,he packs in the morning,mp,39233433,,M2_Verb_IntransitivePP_103,,F2_Verb_IntransitivePP_103,,6,5,1,
,,P1,he pecks in the morning,target,233818054,,,,,,,,,
,,P2,he peeks in the morning,mp,49102078,,,,,,,,,
,,P3,he pays in the morning,distant,279091361,,,,,,,,,
,,S1,x,x,x,,,,,,,,,
,,S2,x,x,x,,,,,,,,,
,,Un,he sands in the morning,un,222272809,,,,,,,,,
,,Un,he saws in the morning,un,112072841,,,,,,,,,
,,,,,,,,,,,,,,
A,eat,,Linguistic unit,P type,Image ID,Female 1,Male 2,Male 3,Female 2,,Freq bin,Conc bin,Syllable,
,,Target,The children eat in the kitchen,target,284225669,,M2_Verb_IntransitivePP_108,,F2_Verb_IntransitivePP_108,,8,6,1,
,,P1,x,x,x,,,,,,,,,
,,P2,x,x,x,,,,,,,,,
,,P3,The children heat in the kitchen,mp,244410988,,,,,,,,,
,,S1,The children drink in the kitchen,coord,37723051,,,,,,,,,
,,S2,The children cook in the kitchen,coord,18976232,,,,,,,,,
,,S3,The children play in the kitchen,coord,269269505,,,,,,,,,
,,Un,The children work in the kitchen,un,217879750,,,,,,,,,
